sha256,file_identifier,aesthetic_score,captions,class
cf7cc57c96e2ba5e093d3bb1ffa33f7ac0e8de69c35c20ccf9d7e7fb76e4cfa6,trashcan/trashcan_016/trashcan_016.blend,5.791340827941895,"[""A stylized turquoise trash receptacle with slightly rounded rectangular shape, decorated panels featuring intricate geometric patterns in turquoise, white, and burgundy, side panels with \""WASTE PLEASE\"" text, and supported by four small feet."", ""Turquoise trash can with rounded rectangle shape, geometric patterns, and \""WASTE PLEASE\"" text on side panels."", ""Stylized turquoise bin with intricate patterns and a \""WASTE PLEASE\"" label."", ""Geometrically patterned turquoise trash receptacle with \""WASTE PLEASE\"" signage."", ""Slightly rounded trash can in turquoise with \""WASTE PLEASE\"" text."", ""Patterned turquoise bin with \""WASTE PLEASE\"" on the side."", ""Stylized bin in turquoise with a waste label."", ""Patterned overall turquoise waste bin."", ""Turquoise bin with waste label."", ""Patterned turquoise trash can."", ""Turquoise bin.""]",trashcan
d036a2e9108eef6d29e347546de2d9cc8e6c78bb59c0bf2260246cf4bc1c28e0,sheep/sheep_031/sheep_031.blend,5.691100120544434,"[""A robust ram with a light brown, muscular body, large curved horns, elongated face with white patches, slender muscular legs, dark hooves, and a compact tail. Multiple perspectives highlight different features."", ""Robust ram with light brown muscular body, large curved horns, and white patched elongated face."", ""Light brown robust ram with white patched face, curved horns and muscular body."", ""Muscular ram with a white-patched face and prominent curved horns."", ""Ram with large curved horns, muscular structure, and white spots."", ""Large-horned muscular ram with white patches on his face."", ""Robust ram with white-patched face and curved horns."", ""Ram with large horns and white patches."", ""Muscular ram with curved horns."", ""Ram with large curved horns."", ""Brown ram.""]",sheep
d146ca6a54db851d528dbfa1b91a00012e0443c52178095f95f01fe527ce24a8,cupcake/cupcake_011/cupcake_011.blend,7.105522632598877,"[""Cupcake with fluted grayish-white liner, light brown dome base, white, and light blue swirled frosting, central pinkish-red candle with white stripes, yellow-orange flame, and purple \""R\"" with crown emblem in varying positions."", ""Cupcake with grayish-white liner, light brown base, swirled blue frosting, striped candle, and purple \""R\"" emblem."", ""Cupcake with a swirl-topped light brown base, striped candle and crowned purple R."", ""Cupcake with light brown base, white-blue frosting, striped candle, and emblem."", ""Swirled frosting cupcake, striped candle, and crowned \""R\"" emblem."", ""Cupcake, swirled frosting, striped candle, and emblem."", ""Cupcake with blue frosting, candle, and emblem."", ""Cupcake, frosting, candle, and emblem."", ""Cupcake, striped candle, and emblem."", ""Cupcake and candle with emblem."", ""Cupcake with emblem.""]",cupcake
d1690fe169c645f3d4781a4ea3cb7f6f46db901565bf47693f5f1c40e933a8e5,sheep/sheep_019/sheep_019.blend,5.190557956695557,"[""Low-poly stylized sheep with a rectangular light grey body, polygonal head and snout, small triangular ears, four straight legs with darker hooves, and a small triangular tail."", ""Low-poly sheep with rectangular light grey body and polygonal head, small ears, straight legs, darker hooves and tail."", ""3D sheep with cuboid light grey body, polygonal head, triangular ears, straight legs, and slightly darker hooves."", ""Stylized sheep with rectangular body, polygonal head, small ears, straight legs, and dark hooves."", ""Polygonal sheep with light grey body, four legs, small ears, dark hooves and a tail."", ""Rectangular sheep with polygonal head, four legs, dark hooves, and a tail."", ""Grey, polygon-headed sheep with four legs, dark hooves, and tail."", ""Polygonal sheep with rectangular body, four straight legs, and tail."", ""Grey, polygon-headed sheep with four legs and tail."", ""Polygonal sheep with four legs and tail."", ""Grey sheep, four legs, tail.""]",sheep
d190d722573041045a8c185a48be9b8bacd30ebd3f297b3e6a293ea45e964950,tractor/tractor_011/tractor_011.blend,7.070086479187012,"[""A red vintage tractor with two large yellow-rimmed rear wheels, two smaller yellow-rimmed front wheels, blue-green seat, black upright exhaust pipe, rear hitch, single headlight, ventilated side panels, black steering wheel, and red dashboard."", ""A red vintage tractor with yellow-rimmed wheels, blue-green seat, and black exhaust"", ""Red tractor, yellow rims, blue-green seat, black exhaust"", ""Vintage tractor with colorful details in red, yellow, and blue-green"", ""Red tractor with yellow wheels, rear hitch, and exhaust"", ""Vintage tractor with four wheels and exhaust pipe"", ""Red tractor with yellow wheels and black exhaust"", ""A vintage tractor in red and yellow"", ""Yellow-rimmed tractor with exhaust"", ""Red tractor with yellow wheels"", ""Red and yellow tractor""]",tractor
d26b84b0c28112eb016e6e311549e4820d5dcdb6d4a9ce8dfbb6f1e247230216,cells_battery/cells_battery_005/cells_battery_005.blend,5.375612258911133,"[""A cylindrical object with tapered ends, black color, yellow lightning bolts, red \u201cCAUTION\u201d and \u201cDANGER\u201d text, a blue display at the top, and warning symbols including triangles with exclamations and an explosion symbol."", ""Black cylinder with tapered ends, yellow lightning bolts, red caution signs, and blue display."", ""Black tapered cylinder with caution signs, blue display, and yellow lightning."", ""Black cylinder with caution signs, blue display, and lightning."", ""Cylinder with warning signs, blue display, and lightning."", ""Cylinder with caution signs, blue display."", ""Black cylinder, warnings, and blue display."", ""Cylinder with warning signs and display."", ""Cylinder with warnings and display."", ""Cylinder with warnings, display."", ""Cylinder, warnings, display.""]",cells_battery
d35f0f916a3f2032eb7b124f3bc8f19b96b5a7a7dc95aa7516413b72565b7d92,horse/horse_026/horse_026.blend,5.447934627532959,"[""A yellow rocking horse toy with a cylindrical body and legs, a curved rocker base, a rounded head with black eyes and triangular ears, red handles on the neck, and a red saddle with a cut-out shape in the middle."", ""Yellow rocking horse toy with cylindrical body, curved base, red details."", ""Yellow horse toy with black eyes, triangular ears, cut-out saddle."", ""Rocking horse toy with red handles and saddles on cylinder body."", ""Curved base rocking horse toy with red saddle and handles."", ""Yellow cylindrical rocking horse with black eyes and red details."", ""Cylinder body horse toy with cut-out shape saddle."", ""Horse toy with red handles on the neck."", ""Yellow rocking horse with red saddle."", ""Curved base yellow horse toy."", ""Yellow, red horse toy.""]",horse
d3f3381aca674f833955ef05bf3b7be2a5fc4310b29eda315fa186d2d9e5da2c,grapes/grapes_007/grapes_007.blend,6.1459245681762695,"[""A dense bunch of oval, polygonal-faceted grapes in bright cyan with an orange, thin cylindrical stem, arranged in a conical shape."", ""Bright cyan, faceted oval grapes with an orange cylindrical stem."", ""Cyan colored, faceted oval grapes with an orange stem."", ""Bright cyan, polygonal grapes with orange stem."", ""Faceted oval grapes in cyan with orange stem."", ""Brightly colored, faceted grapes with stem."", ""Cyan oval grapes with orange stem."", ""Faceted grapes with colored stem."", ""Bright cyan grapes with stem."", ""Cyan grapes, orange stem."", ""Grapes and stem.""]",grapes
d44ddd223131266d4f2b4015ad4ebbd35ed71bd55d934fc5d68c16d07bf6b4e0,hammer/hammer_013/hammer_013.blend,4.651894569396973,"[""Symmetrical T-shaped tool with a light creamy beige handle and cylindrical head, featuring a hole for attachment; smooth, glossy surface."", ""T-shaped tool with beige handle, cylindrical head, with attachment hole."", ""Beige T-shaped tool with cylindrical head and attachment hole."", ""Symmetrical T-shaped implement with cylindrical top."", ""Beige T-shaped tool with attachment hole."", ""Symmetrical T-shaped tool with hole."", ""Beige T-shaped implement and hole."", ""Symmetrical T-shaped object with hole."", ""Tool with T shape and hole."", ""T-shaped object with hole."", ""T-Shape, hole.""]",hammer
d49f7c890f275fecddb304f3f81eb4a18fef5612f641b0be3d72ba9302004f1c,dragon/dragon_030/dragon_030.blend,5.18915319442749,"[""A pink, lizard-like creature with a rectangular head, round eyes, small wings, four short legs with white claws, and a slender tail. The body is textured with scale-like patterns, and the wings are brighter and slightly translucent."", ""Pink lizard creature, rectangular head, round eyes, wings, four legs with white claws, slender tail, scale-patterned body."", ""Pink creature with rectangular head, wings, four legs, slender tail, and scaled body."", ""Rectangular-headed pink creature with wings, four clawed legs, and a slender tail."", ""Pink creature with wings, four legs, and scale-patterned body."", ""Squared-headed creature with small wings, scaled body."", ""Pink lizard with wings, scaled body."", ""Scaled pink creature with wings."", ""Pink, winged, scaled creature."", ""Winged, scaled pink creature."", ""Pink winged lizard.""]",dragon
d71242a12a3d640fb59902a861d421ddc77b4b0fbfc4de261fb95725aec33381,violin/violin_003/violin_003.blend,5.828129291534424,"[""A violin with an hourglass-shaped body, curved back, and two f-holes. It has a long neck, black fingerboard, spiral scroll, black tailpiece, and four metallic strings. The natural wood finish varies from light to dark brown."", ""Violin with hourglass body, curved back, two f-holes, long neck, black fingerboard, spiral scroll, tailpiece, four strings, varying brown finish."", ""Hourglass violin, curved back, long neck, black fingerboard, black tailpiece, strings, brown shades."", ""Violin with hourglass body, black fingerboard, tailpiece, four metallic strings and brown finish."", ""Hourglass violin, long neck, black fingerboard, strings, and brown shades."", ""Violin with black fingerboard, tailpiece, four strings, and varying brown finish."", ""Hourglass violin, black fingerboard, strings, with brown shades."", ""Violin with hourglass shape, strings and brown finish."", ""Hourglass violin with strings and brown finish."", ""Violin with strings and brown finish."", ""Brown violin with strings.""]",violin
db2186cf9180859886ebc742212c4b8efdb59ef527608de95c7ec69ee740132f,ice_cream/ice_cream_000/ice_cream_000.blend,5.390641212463379,"[""A slightly elongated, rounded rectangular ice cream bar coated in glossy brown chocolate with minor surface bumps, mounted on a thin, flat wooden stick that extends below the bar."", ""Elongated rectangular ice cream bar, coated in glossy brown chocolate, on wood stick."", ""Rectangular chocolate-coated ice cream bar on a wooden stick."", ""Elongated ice cream bar with brown chocolate coat on stick."", ""Chocolate-coated ice cream bar on a stick."", ""Long rectangular chocolate ice cream on stick."", ""Ice cream bar coated in chocolate on stick."", ""Chocolate-coated ice cream on a stick."", ""Chocolate ice cream on wooden stick."", ""Chocolate ice cream on stick."", ""Ice cream on stick.""]",ice_cream
dc979020941ec3b76a20da2339ef7e9f66b7f0998735bf197f67cfa54a5272d3,piano/piano_036/piano_036.blend,5.012210845947266,"[""An upright piano with a rectangular, tall structure made of polished dark brown wood, 52 white and 36 black keys, three metal pedals at the bottom, a hinged wooden lid above the keyboard, and minor wear on its edges."", ""Upright piano with dark brown wood, 52 white and 36 black keys, three pedals, and slight edge wear."", ""Polished dark brown wooden piano with 88 keys, three pedals, and minor edge wear."", ""Upright piano made of dark wood, with 88 keys, and three pedals."", ""Wooden upright piano with 88 keys and minor wear."", ""Dark wooden piano with 88 keys and pedals."", ""Upright piano with white and black keys."", ""Wooden piano with 3 pedals."", ""Dark polished upright piano."", ""88-key piano."", ""Piano.""]",piano
dcb8db959340b3bbe01653eeae7dd0cb52cfd1ee9a6be5eb6197dac515c205b8,car/car_004/car_004.blend,6.478517055511475,"[""Sporty red coupe with smooth curves, white windows, blue five-spoked wheels, integrated white headlights, yellow vertical front lights, streamlined doors and mirrors, angular rear with rectangular plate, and dual exhausts."", ""Red sport coupe with white windows, blue wheels, yellow front lights, rectangular plate, and dual exhausts."", ""Sporty red coupe with blue wheels, integrated headlights, angular rear and dual exhausts."", ""Red coupe with white windows, yellow lights, blue wheels, and dual exhausts."", ""Sporty coupe with blue wheels, white headlights, and dual exhausts."", ""Red coupe with blue wheels, integrated lights, and exhausts."", ""Sporty coupe with blue wheels and yellow front lights."", ""Red coupe with white windows and dual exhausts."", ""Coupe with blue wheels and dual exhausts."", ""Red sporty coupe with blue wheels."", ""Sporty red coupe.""]",car
de8a6495ab69667a42810c3bb89d72a5bf2f70fd7e610555a3af8f3a7985b943,shark/shark_024/shark_024.blend,5.793858528137207,"[""A green, cartoonish shark-like object with large blue eyes on a rounded rectangular head, an elongated body tapering to a fluke-shaped tail, three vertical gill slits behind the eyes, one dorsal fin, small pectoral fins, and a smooth texture."", ""Green cartoonish shark with large blue eyes and rounded rectangular head."", ""Green cartoonish shark with big blue eyes and elongated body."", ""Cartoonish green shark with blue eyes and fluke-shaped tail."", ""Green cartoon shark with blue eyes and tapered body."", ""Green cartoon shark with large blue eyes."", ""Green shark with big blue eyes."", ""Cartoonish green shark."", ""Green shark with eyes."", ""Green cartoon shark."", ""Green shark.""]",shark
deeef14b6807e40c1fe744bb822150547136704fd43b458288328912ce804624,panda/panda_019/panda_019.blend,5.725810050964356,"[""Stylized panda character with spherical head, red garment with yellow border, blue lower body with yellow highlights, black legs with yellow rings and orange feet, black and white banded arms, and a large yellow backpack with black and white grid pattern."", ""Stylized panda with spherical head, red outfit, blue lower body, banded arms, and large yellow backpack."", ""Panda wearing red outfit, blue baselayer, wields yellow backpack."", ""Stylized panda character with colorful outfit and backpack."", ""Panda with red dress, blue pants, and yellow backpack."", ""Panda in dress, pants, backpack."", ""Stylized panda with large backpack."", ""Spherical-headed panda with backpack."", ""Panda with colorful dress."", ""Panda with backpack."", ""Dressed panda.""]",panda
df62428731783f127a3ec9f2e1bf5d60ec373b6138d45dee5cbcefd04dc87bc8,hammer/hammer_035/hammer_035.blend,5.40701150894165,"[""A hammer with a dark gray rectangular metal head, flat on one side and wedge-shaped on the other, splattered with red marks, attached to a light beige cylindrical wooden handle with a weathered texture and similar red marks near the head."", ""Gray rectangular metal hammer head, wedge-shaped side, red splatters, beige weathered wooden handle, red marks."", ""Hammer with gray rectangular head, wedge-shaped side, red splatters, beige handle, weathered texture."", ""Dark gray rectangular hammer head, splattered with red, attached to a weathered beige handle."", ""Gray hammer with a wedge-shaped side, red splatters, and a beige weathered handle."", ""Rectangular metal hammer with red splatters and weathered beige handle."", ""Gray rectangular hammer, red splatters, and a beige handle."", ""Rectangular hammer with red splatters and beige handle."", ""Gray hammer, red splatters, beige handle."", ""Rectangular hammer with red-splattered handle."", ""Hammer, red splatters, beige handle.""]",hammer
df87c2ad038672687104d9849aae0dc61330742796fabec4fdad29763e5d7ff9,shoe/shoe_009/shoe_009.blend,5.579936027526856,"[""Beige slip-on loafer with white stitching, rubber sole, rounded toe cap, low profile heel; white inner lining and insole; three circular eyelets on each side; thicker white sole at heel, tapering towards front."", ""Beige loafer with white stitching, rubber sole, rounded toe, low heel, white lining and insole, three eyelets."", ""Beige loafer, white stitching and rubber sole, rounded toe, low heel."", ""Beige slip-on loafer with white stitching and rubber sole."", ""Beige shoe with white stitching, sole, and low heel."", ""Beige loafer with white details and rubber sole."", ""Beige shoe with white detailing and rounded toe."", ""Beige loafer with white stitching, and low heel."", ""Beige shoe with white stitching and sole."", ""Beige loafer with white finishes."", ""Beige shoe, white details.""]",shoe
e087e40635b5cf7542ce674599788c4c8161f5b88a51c48c37423106749c9bac,cookie/cookie_022/cookie_022.blend,5.736883163452148,"[""Octagonal prism with bright yellow color, white patches, brownish spots, slightly beveled edges, sharp corners, and a glossy appearance. Height shorter than width, flat and broad."", ""Bright yellow octagonal prism with white patches and brown spots, broad, flat, beveled edges, and sharp corners."", ""Yellow octagonal prism, white patches, brown spots, sharp corners, broad with flat glossy surface."", ""Yellow octagon with white patches, brown spots, sharp corners, broad and glossy."", ""Yellow octagonal prism, white patches, brown spots, glossy, broad."", ""Bright yellow, octagonal, white patches and brown spots, glossy."", ""Octagonal prism, yellow with white and brown spots."", ""Yellow prism with spots, sharply cornered."", ""Yellow, spotted, sharp-edged octagon."", ""Spotted yellow octagonal prism."", ""Yellow spotted octagon.""]",cookie
e0a1e2330f6545c257d8187771c1ad191fb45c8829f9aaa487979f51fd4637ee,bottle/bottle_080/bottle_080.blend,5.524399280548096,"[""A green bottle with a glossy finish, slender neck, rounded body, and flat base. The neck has a beige rope, and a diamond-pattern beige rope net covers the body. The bottle has a matching green cap."", ""Glossy green bottle with slender neck, beige rope detail, and diamond-patterned rope net."", ""Green bottle with a slim neck, beige net, and rope detailing."", ""Glossy bottle with a slender neck and beige rope net."", ""Green bottle, net-covered body, with a rope around neck."", ""Green bottle with beige rope neck and netted body."", ""Bottle with green cap, rope-covered neck and net."", ""Green netted bottle with a beige rope neck."", ""Green bottle with a beige net and rope."", ""Netted green bottle with beige rope."", ""Green bottle with net.""]",bottle
e1a20f6433e7f91b4429d9ea73099d24c213bc5fee5688d6260f1d3e22c68948,penguin/penguin_048/penguin_048.blend,6.1057448387146,"[""Stylized low-poly character with compact oval body and large oval head; white and light turquoise blue body, big cartoony eyes, red triangular beak, yellow ears, arms, and feet; accessorized with an orange scarf and yellow neck ring."", ""Low-poly character with compact oval body and head, big eyes, and an orange scarf."", ""Character with oval body, large oval head, big eyes, and colorful accessories."", ""White and light blue character with big eyes and orange scarf."", ""Stylized character with oval body, orange scarf, and yellow adornments."", ""Low-poly figure with an oval physique and cartoonish features."", ""Character featuring an oval body, scarf, and yellow accents."", ""Whimsical character with an orange scarf and yellow arms."", ""Oval bodied creature with comical eyes and scarf."", ""Colorful, oval-shaped character with cartoonish features."", ""Oval character with scarf.""]",penguin
e1c78bea9103683c1aff66cb0e4eb75adc4b99985fde859da7873bc56b6d08f0,elephant/elephant_020/elephant_020.blend,6.102880954742432,"[""A light gray, wrinkled elephant sits on its hind legs with large, circular eyes in black-rimmed glasses, small white tusks, floppy ears, a curved trunk, over-ear headphones, and slightly purple-tinted toenails."", ""Elephant on hind legs, with black-rimmed glasses, headphones and slightly purple tinted toenails."", ""Sitting elephant with glasses, headphones, and purple-tinted toenails."", ""Wrinkled elephant sitting, wearing glasses, headphones and has tinted toenails."", ""Large-eyed elephant with headphones, glasses and tinted toenails."", ""Elephant with black glasses, headphones and purple toenails."", ""Gray elephant in glasses, headphones and purple toenails."", ""Elephant wearing glasses, headphones and purple toenails."", ""Elephant with glasses, headphones and toenails."", ""Elephant wearing glasses and headphones."", ""Spectacled elephant with headphones.""]",elephant
e1d29230285bc79554ec3141272cf95f05269bd2523ae021f27b0a86ba058291,bicycle/bicycle_004/bicycle_004.blend,6.213269233703613,"[""Light brown wooden-frame bicycle with drop-style handlebars, light grey metal wheels and spokes, dark grey padded saddle, light grey rectangular metal pedals, and overall road bike design viewed from multiple angles."", ""Light brown wooden frame bike with drop handlebars, grey wheels, dark saddle, and grey pedals."", ""Wooden bike with grey wheels and pedals, brown frame, and dark saddle."", ""Grey and brown road bike with wooden design and dark saddle."", ""Grey-wheeled wooden road bike with drop handlebars and dark saddle."", ""Wooden bike with grey accents and dark saddle."", ""Road bike with wooden frame and grey features."", ""Brown wooden bike with grey details."", ""Wooden road bike with grey accents."", ""Grey-wheeled wooden bike."", ""Wooden bike.""]",bicycle
e2d934402969014d2a872a1bb41069b2dfc77c1ea2612083a002a865f67f514b,sofa/sofa_050/sofa_050.blend,5.302709579467773,"[""A lavender rectangular-base sofa with a hexagonal pattern, curved backrest, three lavender seat cushions, three teal floral-patterned backrest cushions, and two matching teal floral-patterned armrest pillows."", ""Lavender sofa with hexagonal pattern and matching teal floral-patterned cushions."", ""Rectangular-base lavender sofa with floral-patterned teal cushions."", ""Lavender sofa with teal floral-patterned cushions."", ""Sofa with floral-pattern teal and lavender cushions."", ""Sofa with patterned lavender and teal cushions."", ""Patterned lavender sofa with teal cushions."", ""Lavender sofa with teal cushions."", ""Sofa with lavender and teal cushions."", ""Patterned lavender and teal sofa."", ""Lavender and teal sofa.""]",sofa
e2dddec013b4a677d68b6320c9de8418d64c771facbb412cae698f927b82d25d,helmet/helmet_006/helmet_006.blend,7.518006324768066,"[""A medieval-style, full-face helmet with a cylindrical shape and domed top, featuring a narrow T-shaped eye slot, cheek ventilation holes, rivets, shiny bright green surface, and deep blue accents on the eye slot and lower edge."", ""Green medieval full-face helmet with T-shaped eye slot and blue accents."", ""Bright green full-face helmet with cylindrical shape, blue edges."", ""Medieval helmet with green surface and blue accents."", ""Green full-face helmet with T-shaped eye slot."", ""Full-face helmet with green surface, blue edges."", ""Cylindrical helmet with green surface, blue touch."", ""Green helmet with narrow T-shaped eye slot."", ""Medieval-styled green helmet with blue accents."", ""Green helmet with blue outlined slot."", ""Green helmet, blue accents.""]",helmet
e3771ffee53755444d03b33bd23ce28c40fa6ecf043ca375916b685e52ae043b,shoe/shoe_013/shoe_013.blend,5.855102062225342,"[""Glossy dark red high-heeled pump shoe with a rounded toe box, cone-shaped heel, beige inner lining, and decorative dotted lines near the toe."", ""Glossy dark red pump shoe, rounded toe box, cone-shaped heel, beige lining, decorative dotted lines."", ""High-heeled shoe in glossy dark red with beige interior and decoration."", ""Dark red high heel with rounded toe, decorative lines."", ""Glossy pump shoe with cone-shaped heel and dotted lines."", ""Dark red high heel with dotted decoration."", ""High heel with glossy red finish and decoration."", ""Red pump shoe with decorative dots."", ""Glossy dark red high heel."", ""Decorative dark red shoe."", ""Red high heel.""]",shoe
e4821e99a35fd8f63fd984058da4bdd23c761f4c91f95a0f07f535a141cbc395,screwdriver/screwdriver_028/screwdriver_028.blend,4.59118127822876,"[""A monochromatic, solid white flat-head screwdriver with a cylindrical, hexagonal cross-section handle featuring long rectangular indents for grip and a proportionately long, cylindrical blade that tapers to a narrow, straight-edged tip."", ""White flat-head screwdriver with a hexagonal, indented handle and long, tapered blade."", ""White flat-head screwdriver with hexagonal, grooved handle."", ""White screwdriver with hexagonal handle, narrow tip."", ""Monochromatic flat-head screwdriver, long blade."", ""White flat-head screwdriver, grooved handle."", ""Flat-head screwdriver with a hexagonal handle."", ""Flat-head screwdriver, indented handle."", ""White flat-head screwdriver."", ""Flat-head screwdriver."", ""Screwdriver.""]",screwdriver
e629e286ec0c9fa60b5195c9206466d3100762cf92c402cc95ca7c8ee62aabbd,cake/cake_045/cake_045.blend,5.371181964874268,"[""An octagonal frustum with a light yellowish-cream body, scattered darker yellow patches, a reddish-brown top edge, and a shallow bowl-like indentation on top with smooth texture."", ""Octagonal frustum, cream with yellow patches, brown top, shallow bowl-like indentation."", ""Octagonal frustum, cream and yellow, with a brown top, indentation."", ""Cream octagon with yellow patches, brown top, and an indentation."", ""Cream octagonal shape with yellow spots, brown edge, and dent."", ""Cream frustum with yellow spots, brown edge, and concavity."", ""Yellowish cream frustum, brown rim and shallow indentation."", ""Cream octagon with brown edge and indentation."", ""Cream-yellow octagon with a brown rim."", ""Cream octagon with brown indentation."", ""Cream, brown octagon-indent.""]",cake
e71f2a951348850865cfb2e29ed0f0f1ea060e4e38a2692c5c60849aab7f89da,sofa/sofa_051/sofa_051.blend,4.707671642303467,"[""A modern, white, two-seater minimalist sofa with flat rectangular seat, inclined backrest cushions, rectangular armrests, and slim cylindrical legs."", ""Modern white two-seater minimalist sofa, flat seat, inclined backrest, rectangular armrests, slim legs."", ""White modern minimalist two-seater sofa with flat seat and inclined backrest."", ""Two-seater minimalist sofa with white color, flat seat and incline."", ""Modern, two-seater, white sofa with minimalist design."", ""White minimalist two-seater with flat seat."", ""Minimalist white two-seater, flat seat."", ""Two-seater white minimalist sofa."", ""White two-seater, minimalist."", ""Modern white two-seater."", ""White two-seater.""]",sofa
ea75f1665a923cc2e404d7c67d57b3b471074711f53013b561ab1377c1d1fe39,tree/tree_051/tree_051.blend,4.77793550491333,"[""A dense, roughly spherical shrub with interwoven branches, small oval light green leaves, and dark brown to black branches, featuring a natural random branching pattern and uniform leaf distribution."", ""Spherical shrub with interwoven dark branches and small, light green leaves."", ""Dense sphere-shaped shrub with small light green leaves."", ""Bush with tangled dark branches and green leaves."", ""Round shrub with interwoven branches and leaves."", ""Dense shrub with tiny green foliage."", ""Shrub with interwoven branches, green leaves."", ""Spherical shrub with dark branches."", ""Dense, round, leafy shrub."", ""Round green shrub."", ""Leafy shrub.""]",tree
ea8fe5439aa1bf0602a8987bb42f4c4a54e9806cd007086cd9f4ade2a0f918b1,deer_moose/deer_moose_039/deer_moose_039.blend,4.9109320640563965,"[""Low-poly, monochromatic model of a moose, featuring a geometric, faceted design with prominent antlers, elongated rectangular head, cylindrical bulky body, short angular legs, and a small stubby tail."", ""Low-poly, monochromatic moose with geometric design, prominent antlers, bulky body, and stubby tail."", ""Low-poly, monochromatic moose with geometric design and prominent features."", ""Monochromatic, geometric design of a low-poly moose."", ""Low-poly geometric moose with defining features."", ""Monochromatic moose with a geometric, low-poly design."", ""Geometric, low-poly design of a moose."", ""Low-poly design of a monochromatic moose."", ""Geometric design of a moose."", ""Low-poly design of a moose."", ""Moose, geometric low-poly design.""]",deer_moose
eab4adb5f3074da5fcf4e5c7a7743651ec5fae3866453e414e56cfd4dc6baa03,cookie/cookie_001/cookie_001.blend,6.48123836517334,"[""A highly detailed, embossed metallic \""Oreo\"" cookie with symmetrical geometric patterns, raised \""OREO\"" lettering on both surfaces, radial lines, dot and crisscross patterns, a textured border, and a distressed silver/gray coloration for a vintage appearance."", ""An intricately embossed metallic Oreo cookie with raised, symmetrical patterns and a distressed silver finish."", ""Metallic Oreo cookie with detailed embossing, textured border, and vintage silver color."", ""Detailed embossed metallic Oreo with symmetrical patterns and distressed finish."", ""Silver embossed Oreo cookie with geometric patterns."", ""Symmetrical, embossed metallic vintage Oreo cookie."", ""Embossed, silver, vintage Oreo cookie."", ""Detailed metallic Oreo cookie."", ""Embossed silver Oreo."", ""Silver Oreo cookie."", ""Metallic Oreo.""]",cookie
ead69dbd8efcc5b0883f6cf4ed3b4b8d8a8402331ffb48b0acf39edad13d82a5,chicken/chicken_008/chicken_008.blend,5.492406368255615,"[""A colorful, stylized rooster with an oval yellow head, red comb, short light beige beak, round eyes with red rings, yellow layered body feathers, blue and red curved wings, dark blue gradient tail feathers, and yellow feet with sharp claws."", ""A vibrant rooster with oval yellow head, red comb, beige beak, round eyes, yellow body, blue/red wings, blue tail, yellow feet."", ""A vivid rooster sporting a yellow head, red comb, blues-reds wings, blue tail feathers, and yellow clawed feet."", ""A rooster with yellow oval head, red comb, multi-colored wings, blue tail, and yellow sharp-feet."", ""Rooster having yellow head, red comb, colorful wings, blue tail feathers, yellow feet."", ""Rooster with yellow head, red comb, multicolor wings, blue tail, yellow feet."", ""Bright rooster with red comb, colored wings, blue tail, and clawed feet."", ""Colorful rooster with red comb, blue tail feathers, and yellow feet."", ""Rooster with red comb, multicolored wings, blue tail."", ""Colorful rooster with red comb and blue tail."", ""Rooster with red comb, blue tail.""]",chicken
ebc34198f062edbf5a875d89673603ac93296cbd759db5aed75666d44d6a784a,train/train_006/train_006.blend,5.460456848144531,"[""A toy train locomotive with a reddish-brown chimney, blue cylindrical boiler, red cabin with small round windows, large yellow wheels with blue connecting rods, and two front blue wheels below the chimney. Roof and lamps are colored reddish-brown."", ""Toy train with reddish-brown chimney, blue boiler, red cabin, yellow and blue wheels."", ""Toy locomotive with blue boiler, red cabin, reddish-brown chimney and roof."", ""Blue and red toy train with yellow and blue wheels, and brown details."", ""Toy train with blue boiler, red cabin, yellow wheels."", ""Red and blue locomotive with yellow and blue wheels."", ""Toy train with colored chimney, boiler, cabin, and wheels."", ""Toy locomotive with colored parts."", ""Brightly colored toy train."", ""Colorful locomotive toy."", ""Toy train.""]",train
ed59205b4a0d32377336e5351c48c309317bdd74bfa674c745bb7b55f349b467,cat/cat_053/cat_053.blend,5.127353668212891,"[""A cyan voxel art cat with a pop-tart body, pink topping, purple sprinkles, white eyes, black pupils, small pink mouth, and a rainbow tail (red, orange, yellow, green, blue, indigo, violet) suggesting dynamic mid-motion."", ""Cyan voxel cat with a pop-tart body, pink topping, purple sprinkles, rainbow tail."", ""Cyan cat with pop-tart body, pink topping, rainbow tail."", ""Cyan voxel cat with pink frosting, rainbow tail."", ""Cyan pop-tart cat with rainbow tail."", ""Cyan cat, pop-tart body, rainbow tail."", ""Cyan voxel cat with rainbow tail."", ""Pop-tart cat with rainbow tail."", ""Cyan cat with rainbow tail."", ""Voxel cat with rainbow tail."", ""Rainbow tail cat.""]",cat
eeee3b15e83335c459a021786da193f379ba4ecb43ffcc0bf99d3afec563d654,candy/candy_011/candy_011.blend,4.6477251052856445,"[""Voxel-style pink upright bear, composed of blocky rectangular shapes, with rectangular ears and a protruding snout; the body features blocky limbs extending from a larger rectangular torso."", ""Voxel-style, pink, upright bear with blocky rectangular shapes and protruding snout."", ""Blocky, pink, voxel-style bear with rectangular ears and snout."", ""Upright voxel bear in pink with blocky design."", ""Pink, upright, blocky voxel-style bear."", ""Pink bear with rectangular block design."", ""Upright voxel bear in pink."", ""Pink bear with blocky design."", ""Blocky, pink voxel bear."", ""Pink voxel-style bear."", ""Pink bear.""]",candy
